time;battery_voltage_computer;battery_current_computer;battery_voltage_husky;battery_current_husky;position_x;position_y;position_z;orientation_x;orientation_y;orientation_z;orientation_w;velocity_x;velocity_y;velocity_z;angular_x;angular_y;angular_z;linear_acceleration_x;linear_acceleration_y;linear_acceleration_z;temperature;humidity;route;speed;payload
158.61;25.75414657592773;-3.00593376159668;23.630332946777344;-6.364064693450928;-79.94487669072747;40.44445846278464;244.80306016349792;0.010932590812444687;0.019072569906711585;-0.05382920056581497;0.9983081817626952;-0.1957205627505716;-0.9789892890714288;-0.06548513357439642;0.008732232265174389;-0.05576145276427269;-0.009034357964992523;0.843741524219513;-0.3502385331317783;-9.630125028491019;25.48447036743164;35.317630767822266;A;1.0;12
158.7;25.77676010131836;-3.232628583908081;23.328840255737305;7.990207195281982;-79.94487702818084;40.44445763775616;244.7986556186676;0.011330886743962765;0.02035631611943245;-0.05311131849884987;0.9983168244361876;-0.17946192488392834;-0.8751106073134163;-0.04536211149997037;0.017694473266601562;-0.09133843332529068;-0.00581370061263442;-0.09065652882680296;-0.5454560137912632;-9.355208829045297;25.48949432373047;35.62350082397461;A;1.0;12
158.81;25.66996955871582;-3.2455825805664062;23.30204200744629;0.555142879486084;-79.94487736707308;40.44445686604398;244.7943223609924;0.010159176774322988;0.02029881440103054;-0.05221123248338698;0.9983780980110168;-0.20320499158076136;-0.9177090666913356;-0.06626726943014509;-0.034280024468898766;0.02006186358630657;-0.04391716420650482;0.015003383205039428;-0.3806841444969177;-9.718796884417532;25.45934867858887;35.269466400146484;A;1.0;12
158.9;25.68881607055664;-3.3427376747131348;23.633684158325195;-5.074422836303711;-79.94487789207051;40.44445605187114;244.76267300987243;0.011425970122218132;0.01975000463426113;-0.051703326404094696;0.9984018802642822;-0.24027553437785884;-0.9464483923008259;-0.05777925510039107;-0.003234636737033725;0.06957171857357025;-0.02467554435133934;1.0008508732169867;-0.4628696475550533;-9.752571571469307;25.45934867858887;35.22116470336914;A;1.0;12
159.01;25.74660682678223;-3.03184175491333;23.251792907714844;11.500274658203125;-79.94487829755413;40.44445527260124;244.7562967433929;0.012085993774235249;0.019384926185011864;-0.04741017147898674;0.9986143112182616;-0.2569368951359336;-0.8346862852372973;-0.05183503433972615;-0.01431242376565933;-0.06904301047325134;-0.098674938082695;0.4119093358889223;-0.13062234831042588;-9.973830796480181;25.46437263488769;35.24797058105469;A;1.0;12
159.1;25.783042907714844;-2.9800257682800293;23.318790435791016;12.016131401062012;-79.94487871027694;40.44445452342481;244.73116122627255;0.012209928594529629;0.01951525546610356;-0.04140961170196533;0.9988771080970764;-0.24559042254694802;-0.8378592145709154;-0.04020556860284635;0.037532661110162735;-0.02477556653320789;-0.181324303150177;0.5153406970202923;-0.35051247518509626;-9.805096524953843;25.46437263488769;35.28017044067383;A;1.0;12
159.2;25.82575798034668;-3.00593376159668;23.17139434814453;12.902059555053713;-79.94487910901599;40.44445380420446;244.72469912910458;0.012505010701715944;0.01912282966077328;-0.030735783278942105;0.9992663860321044;-0.2693471489946503;-0.8062866196927031;-0.05399736868777924;-0.01963785104453564;-0.017652731388807297;-0.24277034401893616;0.4086763738095761;-0.17570157615467907;-9.974689167737964;25.45432472229004;35.253395080566406;A;1.0;12
159.3;25.82073211669922;-3.018887758255005;23.16804504394531;29.611328125;-79.94487948324976;40.44445309790093;244.7180777683258;0.012978103011846542;0.019497163593769073;-0.01844412460923195;0.9995555877685548;-0.24193044301658584;-0.7928246550658326;-0.042521698758362085;0.0387907400727272;0.03246577456593513;-0.22727881371974945;-0.2382908120378852;0.028493349398486318;-9.940342622995377;25.449298858642567;35.231956481933594;A;1.0;12
159.4;25.69509696960449;-3.2067205905914307;23.067546844482425;12.7899169921875;-79.94487963662131;40.444452201829854;244.69800864601132;0.011019086465239523;0.018256377428770062;-0.009146264754235744;0.9997308254241944;-0.2286479580688097;-0.8562480756780775;-0.042484265469015466;0.007175967562943697;-0.026224095374345783;-0.010337202809751034;-0.43550983116030695;-0.4852454069629312;-9.739026496410368;25.449298858642567;35.2426872253418;A;1.0;12
159.5;25.700122833251953;-3.2714905738830566;23.559986114501953;-0.03921366110444069;-79.9448799358105;40.44445136580833;244.69261156463628;0.012524029240012169;0.019212352111935616;-0.008140838705003263;0.9997038245201112;-0.25553531251618444;-0.9681262405063318;-0.058182445364485476;0.009714837186038494;0.058164529502391815;-0.06368023157119751;0.5517683754488826;-0.21276393329724672;-9.650080990791322;25.44427490234375;35.24808120727539;A;1.0;12
159.6;25.71394157409668;-3.284444570541382;23.241743087768555;9.134062767028807;-79.94488015307563;40.44445061305916;244.6740747585297;0.01221415400505066;0.019084194675087932;-0.006095801014453173;0.9997247457504272;-0.2458166476594244;-0.8572953667852642;-0.0486656721066116;0.014211387373507025;-0.02122438885271549;-0.02205305173993111;0.11440128587186335;-0.3550626687705517;-9.632194942831994;25.44427490234375;35.24808120727539;A;1.0;12
159.7;25.7327880859375;-2.9346866607666016;23.41258811950684;-2.416639804840088;-79.9448804757359;40.44444984065992;244.67019354248046;0.012624251656234264;0.0185395572334528;-0.005179028958082199;0.9997350573539734;-0.26365543664646685;-0.8790741462849231;-0.040628531684445315;0.005123813170939685;-0.0013383841142058372;-0.013685193844139576;0.3528501554578543;-0.4101125230640173;-9.785972036719322;25.45432472229004;35.135326385498054;A;1.0;12
159.8;25.73781394958496;-3.038318634033203;23.57338523864746;0.9812853336334229;-79.94488077434058;40.44444904091546;244.66513954544067;0.012756353244185448;0.0204927958548069;-0.004464038647711277;0.9996986985206604;-0.2440260105921513;-0.8735869222007021;-0.031136513664759717;0.014961853623390196;-0.009029882960021496;-0.046717893332242966;0.4729884735122323;-0.4172250030934811;-9.746115660667419;25.429203033447266;35.2535285949707;A;1.0;12
159.9;25.726505279541016;-3.096611738204956;23.456138610839844;4.99599552154541;-79.94488096584143;40.44444819376346;244.64287387275692;0.012478328309953213;0.019746044650673863;-0.0028707266319543123;0.9997231364250184;-0.25730127386631885;-0.844771342075869;-0.0409616422290746;0.0050963684916496286;-0.027193158864974976;-0.04931188002228737;0.10752282237634064;-0.397298021055758;-9.8159290766716;25.42417907714844;35.248191833496094;A;1.0;12
160.0;25.749120712280273;-2.844008684158325;23.456138610839844;7.474350452423098;-79.94488126664932;40.44444742356284;244.63787900352486;0.01222854107618332;0.020414797589182854;-0.0006348118185997009;0.9997166991233826;-0.2449826194706164;-0.8680580449299361;-0.03800770320627006;-0.004753817804157735;0.0036024241708219047;-0.05865691602230073;0.318494072444737;-0.4678611231967807;-9.803599637746812;25.43422698974609;35.24277114868164;A;1.0;12
160.1;25.784297943115234;-2.8116235733032227;23.543235778808594;1.7550703287124634;-79.94488123373581;40.44444663989571;244.6064342155456;0.013466445729136469;0.01873335614800453;0.0017237053252756596;0.9997323751449584;-0.2268863656842908;-0.8452547371366339;-0.06646491284693003;-0.036988329142332084;-0.005598425399512053;-0.033524628728628166;0.2082141599804163;-0.16525335095822813;-9.754365497231484;25.429203033447266;35.23743057250977;A;1.0;12
160.2;25.757915496826172;-2.8310546875;23.56668472290039;2.775569200515747;-79.94488147537132;40.44444588810843;244.599544872284;0.01419152319431305;0.0187077634036541;0.003435269230976701;0.9997184276580808;-0.18971047283846085;-0.8444544918618037;-0.06436656989739195;0.03302235156297684;0.03691788390278816;-0.03338528051972388;0.4565876548737288;-0.4399340903386474;-9.666668372154236;25.42417907714844;35.23746109008789;A;1.0;12
160.3;25.7717342376709;-2.9735486507415767;23.46283721923828;5.298780918121338;-79.94488171102664;40.44444512848861;244.5928364887237;0.015025135129690169;0.01881459541618824;0.005883034318685532;0.9996927380561828;-0.21235474516745287;-0.8306416210560922;-0.06439929556035767;-0.0205866489559412;-0.0007019247277639806;-0.07992503046989441;0.6994502221047879;-0.2746209698729217;-9.772963736057283;25.429203033447266;35.23743057250977;A;1.0;12
160.4;25.722736358642567;-3.148427724838257;23.39249038696289;11.915203094482422;-79.94488191489255;40.444444432216244;244.5582531585693;0.015387799590826038;0.018907627090811733;0.011167591437697407;0.9996405243873596;-0.21054951438667305;-0.7648922315635289;-0.07154844454586644;0.018257956951856613;-0.0381215400993824;-0.17277199029922485;0.6027952357381583;-0.3020968900434673;-9.721598285436633;25.43422698974609;35.31789779663086;A;1.0;12
160.5;25.784297943115234;-2.9476406574249268;23.28194236755371;12.060988426208494;-79.94488214906407;40.444443756143606;244.5494741096496;0.014692775905132294;0.01895604468882084;0.02020714432001114;0.9995081424713136;-0.20875142149072248;-0.7376856874114258;-0.07309476334724377;0.0012135226279497149;-0.04249927774071693;-0.2349400222301483;0.397092454880476;-0.13761210076510907;-9.787154928445815;25.43422698974609;35.2266731262207;A;1.0;12
160.6;25.840835571289066;-2.9476406574249268;23.258493423461914;12.845988273620605;-79.94488225288548;40.444442904594396;244.5214248790741;0.013632857240736485;0.019106116145849228;0.031501103192567825;0.9992281198501588;-0.19691942495884984;-0.7445915632137461;-0.07146516205339376;-0.01954511925578117;0.00015429662016686052;-0.21529565751552585;0.24425201185047626;-0.1734088828973472;-9.926701068878174;25.439250946044922;34.95294570922852;A;1.0;12
160.7;25.84585952758789;-2.8245775699615483;23.30204200744629;25.83211898803711;-79.9448824357533;40.44444221876543;244.51172219657897;0.014160089194774628;0.0185911376029253;0.04264478012919426;0.9988169670104979;-0.19232804378112392;-0.7574961507214363;-0.07000282673313604;0.03709878772497177;0.01198165025562048;-0.2100616544485092;-0.1853352659381926;-0.10953147799707948;-9.976992970705034;25.439250946044922;35.15687942504883;A;1.0;12
160.8;25.651124954223643;-2.643221616744995;23.184795379638672;12.89084529876709;-79.94488261228122;40.44444153279905;244.5025981559753;0.012773285619914532;0.017927519977092743;0.049920883029699326;0.9985106587409972;-0.19320593773941705;-0.7790248767424354;-0.06434077066135055;-0.031608618795871735;-0.010948974639177322;0.0162891186773777;-0.16752024337649346;-0.28328954016789804;-9.836029465198518;25.43422698974609;35.27496719360352;A;1.0;12
160.9;25.736557006835927;-2.9346866607666016;23.69398307800293;-5.197780132293701;-79.94488276034706;40.444440580251175;244.4790595664978;0.014690580777823925;0.0190567784011364;0.05132266506552696;0.9983922839164734;-0.2152713124812947;-0.8926335764717962;-0.07535399705889996;0.02808339335024357;0.004331404808908701;-0.02570782974362373;0.7057587830722333;-0.3776715859025717;-9.871092878580091;25.44427490234375;35.382240295410156;A;1.0;12
161.0;25.71017265319824;-2.8504855632781982;23.442737579345703;10.647990226745604;-79.94488293772926;40.44443981348585;244.46982966804504;0.014383646659553053;0.018473133444786072;0.05296480655670166;0.9983218908309937;-0.2363531396381927;-0.8038968499512277;-0.07026897044771813;-0.02039983309805393;-0.011083096265792848;-0.02110098302364349;-0.1165547148976475;-0.3839216016232968;-9.691189840435984;25.449298858642567;35.47343826293945;A;1.0;12
161.1;25.74409484863281;-2.908778667449951;23.613584518432607;-3.8408527374267583;-79.9448831185737;40.44443879923951;244.4474171295166;0.015086347237229347;0.0184346716850996;0.05382522195577622;0.9982662796974182;-0.2498931636370245;-0.9076123416011148;-0.07454287156151115;-0.01828838139772415;0.03570716828107834;-0.031261812895536416;0.6025923008099199;-0.282250654399395;-9.815366574525834;25.46437263488769;35.017196655273445;A;1.0;12
161.2;25.73027420043945;-2.9735486507415767;23.66718292236328;-4.794065952301025;-79.94488331457094;40.44443797146276;244.43840013885497;0.017284497618675232;0.017156392335891724;0.054563071578741074;0.9982133507728576;-0.2541616231273645;-0.8651052896370116;-0.06196302853712536;-0.019337527453899384;0.007686949800699948;-0.004148960579186678;0.9591958205401898;-0.11297394398599865;-9.925502389669418;25.46437263488769;35.24260711669922;A;1.0;12
161.3;25.71896743774414;-2.9476406574249268;23.59348487854004;-3.1679964065551762;-79.94488350562217;40.44443720675866;244.42945491218566;0.017782894894480702;0.016579806804656982;0.052262946963310235;0.9983373880386353;-0.2370993549654328;-0.7893423648024505;-0.05318264585871437;0.006079375743865967;-0.020803242921829224;0.057918887585401535;0.8142221483588219;-0.4614867810532451;-9.921302919387818;25.47944450378418;35.07614517211914;A;1.0;12
161.4;25.769222259521484;-3.1289966106414795;23.613584518432607;-1.9232118129730225;-79.94488366434443;40.44443632195547;244.40515982055663;0.01857621781527996;0.017558015882968903;0.05055379495024681;0.998394250869751;-0.2615152030902652;-0.7745150267098057;-0.0550010120204718;-0.020943351089954376;0.0015769700985401867;0.04515301808714866;0.8035818969458342;-0.2437489320337773;-9.829215120077134;25.46437263488769;34.96352767944336;A;1.0;12
161.5;25.79560661315918;-2.908778667449951;23.10104560852051;20.68476676940918;-79.94488388745485;40.44443560081132;244.39664446258544;0.019644536077976227;0.01708256080746651;0.048976056277751916;0.9984607100486756;-0.2524524986924655;-0.7393423190982538;-0.06105990486771884;0.014102655462920666;-0.013864250853657722;0.02643020264804364;-0.4051502104103565;-0.4976517367735505;-9.866629114151;25.45934867858887;35.23189926147461;A;1.0;12
161.6;25.73027420043945;-2.8504855632781982;23.47288703918457;0.08414336293935776;-79.9448840294056;40.44443475310968;244.37561880493163;0.019540617242455482;0.017210740596055984;0.043648269027471535;0.99870765209198;-0.27631891811928017;-0.8617537536773563;-0.049757400082300514;-0.006854419596493244;0.02472769282758236;0.058386620134115226;0.5789556258916855;-0.26298967022448777;-9.7981131953001;25.47442054748535;35.21571731567383;A;1.0;12
161.7;25.813194274902344;-2.8504855632781982;23.54658508300781;3.403568744659424;-79.94488425206636;40.44443393385255;244.36710130119323;0.021165119484066963;0.01752355508506298;0.040957313030958176;0.998782992362976;-0.2559416174839577;-0.8599560988283811;-0.05353391473852415;0.013852370902895927;0.05442935228347778;0.15121421217918396;0.9251490917801858;-0.4980855636298657;-9.743991951942444;25.48447036743164;35.18882751464844;A;1.0;12
161.8;25.788066864013672;-2.902301788330078;23.224992752075195;18.44191169738769;-79.94488448394472;40.444433202265;244.35793553733825;0.02017541043460369;0.017594117671251297;0.03422648459672928;0.999055564403534;-0.2739861347613018;-0.7685303904319877;-0.06704421594671177;-0.007159940432757139;-0.041903816163539886;0.1277354210615158;0.3707688381895423;-0.2694693353399634;-9.812046525478364;25.48447036743164;35.19955825805664;A;1.0;12
161.9;25.799375534057607;-3.0124106407165527;23.342241287231445;9.672348022460938;-79.94488470053537;40.44443231746182;244.34049855613708;0.020505702123045918;0.016796166077256203;0.027362065389752388;0.9992740750312804;-0.2725093032243697;-0.8248372845258729;-0.03580970903449576;0.012267535552382473;0.016832640394568443;0.14568693935871124;-0.16721395891159774;-0.6553271327912807;-10.021906603574754;25.504566192626953;35.177978515625;A;1.0;12
162.0;25.726505279541016;-2.889347553253174;23.39249038696289;9.2798490524292;-79.94488493452704;40.44443156031543;244.33254515075683;0.0187129620462656;0.019391033798456192;0.022047489881515503;0.9993937015533448;-0.27141146884592143;-0.8777504034382959;-0.025593991725305267;0.02787657268345356;0.0037879222072660923;0.005878475029021502;-0.21591121539473526;-0.32942964479327197;-10.05284305214882;25.48949432373047;35.108291625976555;A;1.0;12
162.1;25.75414657592773;-2.8763935565948486;23.65378379821777;-3.8969242572784415;-79.9448852860541;40.444430828453065;244.31838904762267;0.018933983519673347;0.018290646374225616;0.02126865461468697;0.9994271993637084;-0.30320740792590783;-0.91527129806692;-0.02380785677107794;0.0050732987001538285;0.04842714220285416;-0.025965208187699318;0.3694116263464093;-0.5361962899938226;-9.943822885751723;25.50959205627441;35.220890045166016;A;1.0;12
162.2;25.74283790588379;-2.8504855632781982;23.543235778808594;1.4634991884231567;-79.94488558681702;40.44443001977674;244.31189071083068;0.018713049590587616;0.01905856467783451;0.020789068192243576;0.9994270801544192;-0.3055200968248181;-0.8787526524287567;-0.030293324796039925;-0.0254958774894476;0.01069667749106884;-0.02113629877567292;0.3693719383701681;-0.34431892164051536;-9.979083935022352;25.5246639251709;35.2100715637207;A;1.0;12
162.3;25.74535179138184;-2.9865026473999023;23.57003593444824;0.2299289405345917;-79.94488592283156;40.44442921907039;244.30473648452758;0.018686218187212944;0.01733014918863773;0.02098294347524644;0.9994549751281738;-0.31447657807021906;-0.8791861655655243;-0.035652206720201224;-0.04725359380245209;0.00044315578998066485;0.0069204270839691145;0.3112174683809281;-0.21361647561192515;-9.862764104604722;25.5246639251709;35.32815170288086;A;1.0;12
162.4;25.676252365112305;-3.0577497482299805;23.59013557434082;0.6448571085929871;-79.94488574756264;40.444428444472535;244.27782069587707;0.01860462874174118;0.017675824463367462;0.02097807079553604;0.9994505643844604;-0.23609840541867874;-0.8694104279386777;-0.04551991143473209;0.011653216555714607;0.04258707165718079;0.01924699544906616;0.3309871603175998;-0.4512956688925624;-9.737755896449091;25.534711837768555;35.19927978515625;A;1.0;12
162.5;25.74283790588379;-2.9346866607666016;23.53988647460937;-1.0597126483917236;-79.94488599571791;40.444427658331975;244.2706323757172;0.018444817513227463;0.017580199986696243;0.020723223686218255;0.999460518360138;-0.2516813050475539;-0.8681693873635812;-0.054752559625763135;0.0005086295423097908;0.008752355352044106;-0.0024213846772909164;0.39790583912283184;-0.3161447708308697;-9.750075979828836;25.534711837768555;35.242218017578125;A;1.0;12
162.6;25.75414657592773;-2.8634395599365234;23.516435623168945;-0.12892785668373108;-79.94488620241654;40.44442675497801;244.24712883377074;0.01889514178037644;0.017773449420928955;0.02046391926705837;0.9994540214538574;-0.24809137730150035;-0.8707533598503586;-0.054663032795827515;-0.006211298052221537;-0.00019035418517887592;0.0006484265904873613;0.3906507601216436;-0.32092728160321715;-9.759914504885677;25.549785614013672;35.521244049072266;A;1.0;12
162.7;25.75665855407715;-2.8310546875;23.58008575439453;0.17385755479335785;-79.94488646352137;40.44442596801298;244.2393807067871;0.01793303899466991;0.017588390037417412;0.020585630089044567;0.9994725584983826;-0.2541155576746679;-0.8647640269028182;-0.05810349377281113;-0.007553146220743656;-0.014046327210962772;0.010953772813081741;0.2956830243766308;-0.3711272359639407;-9.789381548166276;25.5548095703125;35.5104866027832;A;1.0;12
162.8;25.74032592773437;-2.908778667449951;23.53988647460937;0.10657191276550293;-79.94488671711723;40.44442517637589;244.23166548156738;0.01809846051037312;0.018061492592096332;0.02061052806675434;0.9994605779647828;-0.2508778074994069;-0.8757126746775215;-0.05540312435742761;0.0014751993585377932;-0.0012967719230800867;-0.012882838025689123;0.26559241209179163;-0.4910080207139254;-10.004143931865693;25.559833526611328;35.50509262084961;A;1.0;12
162.9;25.71645545959473;-3.0512726306915283;23.5566349029541;0.8242855072021484;-79.94488698672025;40.444424241691735;244.20827876472472;0.01852972619235516;0.01732887141406536;0.020616326481103897;0.9994655251502992;-0.28576989129924235;-0.8930947096666282;-0.03971277932843404;-0.0678209513425827;0.05599265545606613;-0.00556119391694665;0.2799357234500349;-0.13697489130310714;-9.838680592775344;25.5548095703125;35.56952667236328;A;1.0;12
163.0;25.735300064086914;-2.960594654083252;23.553285598754893;-0.016785109415650368;-79.9448872565031;40.44442343864936;244.20023762130737;0.01791971176862717;0.018473723903298368;0.020939484238624573;0.9994494318962096;-0.24155034515640264;-0.8868895801812573;-0.05802891041851466;0.04290706664323807;0.029150009155273438;-0.009790834970772266;0.3758953114226461;-0.5860293315723538;-9.633424612283706;25.569883346557607;35.655330657958984;A;1.0;12
163.1;25.750377655029297;-2.9152557849884038;23.523136138916016;2.2933554649353027;-79.94488757228393;40.44442261155968;244.1865433349609;0.017823398113250732;0.01872470416128636;0.02122911438345909;0.9994403719902042;-0.30261955650305866;-0.863463671684582;-0.059229768527302135;-0.030082853510975838;0.0169079527258873;-0.02348382957279681;0.3540298312157393;-0.2586550196260214;-9.739157474040985;25.579931259155273;35.73579406738281;A;1.0;12
163.2;25.725250244140625;-2.954117774963379;23.5197868347168;0.6560713648796082;-79.94488787628424;40.44442182775515;244.17992864990242;0.0184585340321064;0.018563434481620792;0.02099923603236676;0.9994367361068726;-0.2786713797638173;-0.8638206281782986;-0.050118266877042315;0.015776367858052254;0.007926840335130692;0.009733340702950954;0.37930540759116416;-0.5590087267756463;-9.562900174856187;25.5849552154541;35.81091690063477;A;1.0;12
163.31;25.725250244140625;-2.9865026473999023;23.57338523864746;-1.1045697927474976;-79.94488817479896;40.44442103666771;244.1735683574676;0.019044451415538788;0.01783199980854988;0.021486500278115283;0.999428689479828;-0.3082870727902055;-0.8670702081178688;-0.06568060747434487;-0.04898003861308098;-0.01934286206960678;-0.0061115087009966365;0.27766318481415514;-0.08465361278504134;-9.682266404628754;25.5849552154541;35.902156829833984;A;1.0;12
163.4;25.69886589050293;-3.0771806240081787;23.59013557434082;1.0934281349182131;-79.94488831625509;40.44442018058387;244.1657940044403;0.018637415021657944;0.01718149334192276;0.02208085544407368;0.9994348287582396;-0.26549248083828264;-0.8728272377407346;-0.02978490897005315;0.007086201570928097;0.0210633147507906;-0.014470759779214859;0.416252611130476;-0.5136253797635436;-9.786812866330148;25.60505294799805;36.00405502319336;A;1.0;12
163.5;25.734045028686523;-2.8504855632781982;23.56668472290039;0.7682141065597534;-79.94488858540845;40.444419387572644;244.1613489284516;0.0194932334125042;0.01760861836373806;0.02208834886550904;0.9994109272956848;-0.2859805124692381;-0.8663601512826755;-0.016581698226052568;-0.022295933216810226;-0.009466834366321564;-0.01730181835591793;0.4297794867306948;-0.1848078288137913;-9.886154136657717;25.62012481689453;35.9717903137207;A;1.0;12
163.61;25.77047920227051;-2.241647720336914;23.603534698486328;-0.9251413345336914;-79.94488888814979;40.44441852489298;244.14838849449157;0.01985488831996917;0.0168624185025692;0.02245256677269936;0.9994085431098938;-0.282783037743195;-0.8620829403785358;-0.005917637910088959;0.01509404368698597;0.015274116769433022;0.025772854685783383;0.4316813301667571;-0.499292355850339;-9.598138419985773;25.615100860595703;36.24016571044922;A;1.0;12
163.7;25.73906898498535;-2.902301788330078;23.69733238220215;0.3420716822147369;-79.9448891752437;40.444417738889825;244.1447678699493;0.019547216594219208;0.017184406518936157;0.022725524380803108;0.9994029402732848;-0.3012949800613253;-0.8597615074151793;-0.02706549574138189;-0.050928354263305664;-0.031179372221231464;-0.028484636917710308;0.5245926001667977;-0.16476706361398102;-9.843830820322037;25.615100860595703;36.54606628417969;A;1.0;12
163.8;25.750377655029297;-2.8958246707916264;23.56668472290039;-1.8783546686172483;-79.94488946382144;40.44441695426081;244.140993227005;0.01970644295215607;0.017613235861063004;0.02304044738411904;0.9993851780891418;-0.2676032112715287;-0.8486440651200583;-0.0030478310032023732;0.03535432741045952;-8.843485557008535e-05;0.022518543526530262;0.38943439308553934;-0.4519722648337484;-9.842094197273255;25.63519859313965;36.51918029785156;A;1.0;12
163.9;25.70514869689941;-3.0447957515716566;23.57003593444824;-0.801784336566925;-79.94488948931591;40.44441630938096;244.10712062263488;0.01963510736823082;0.017562730237841606;0.0233853068202734;0.9993794560432434;-0.2692487875116888;-0.8226143135360784;-0.03866404861294945;-0.014362832531332968;0.009129393845796585;-0.006153163034468889;0.5425149374082685;-0.05843497645575554;-9.544609499573708;25.645246505737305;36.65869140625;A;1.0;12
164.0;25.70514869689941;-2.9217326641082764;23.59013557434082;-1.0821411609649658;-79.94488975401784;40.44441555690664;244.10163747215267;0.020540211349725723;0.017479196190834045;0.02329348400235176;0.9993647933006288;-0.2385930833895758;-0.8139407163213996;-0.05639556519699911;0.03964883089065552;-0.06764312088489532;0.0029938167426735163;0.6271249153465033;-0.5470329713076353;-9.654982711672783;25.655296325683594;36.78209686279297;A;1.0;12
164.11;25.75665855407715;-2.960594654083252;23.62028312683105;-0.016785109415650368;-79.94489008396228;40.44441468488285;244.07009683990486;0.020564204081892967;0.018536461517214768;0.023881765082478527;0.9993314146995544;-0.28907799997789185;-0.8196347419542986;-0.06003072627992013;-0.02365277148783207;-0.039079807698726654;-0.0018995081773027773;0.4557167486473918;-0.2449870982207358;-9.79710981309414;25.655296325683594;36.803565979003906;A;1.0;12
164.21;25.77676010131836;-2.902301788330078;23.526485443115234;-0.9139270782470704;-79.94489038382592;40.44441393845469;244.06187592887886;0.020097598433494568;0.017785703763365746;0.024260720238089558;0.9993454217910768;-0.27615449810054266;-0.8188288456735534;-0.052592441847972037;0.014120046049356459;-0.015445203520357609;0.0002746688260231167;0.31838677603751425;-0.4919795355945826;-9.788424358963967;25.670368194580078;36.94306564331055;A;1.0;12
164.3;25.725250244140625;-2.9800257682800293;23.630332946777344;-1.710140585899353;-79.94489066466987;40.44441318240761;244.05383073234557;0.02048083767294884;0.017787588760256767;0.024857001379132267;0.9993230104446412;-0.2900496133599409;-0.8338680806501317;-0.054947882571687735;-0.04662042856216432;0.037526849657297134;-0.00960374530404806;0.4200397796183825;-0.25025479998439554;-9.958177800178527;25.66534423828125;36.79817581176758;A;1.0;12
164.4;25.71017265319824;-3.0771806240081787;23.59348487854004;-1.1269983053207395;-79.9448908846778;40.444412279328475;244.02775751495358;0.020243830978870392;0.016205500811338425;0.02521106973290444;0.99934583902359;-0.2876648434997245;-0.8414155566427343;-0.04934000190933556;-0.015235953964293003;-0.00383507926017046;-0.02526293694972992;0.481327370479703;-0.2978727518208325;-9.902495934963227;25.675392150878906;36.87865829467773;A;1.0;12
164.5;25.7415828704834;-2.902301788330078;23.553285598754893;-0.016785109415650368;-79.94489115455056;40.44441151338764;244.01891051673888;0.020646946504712105;0.016922611743211746;0.02539667300879956;0.9993209838867188;-0.27034877229768506;-0.8376290595981116;-0.055751525923291294;-0.007974237203598022;-0.002426353981718421;-0.002271539531648159;0.38253482479602097;-0.3044120402634144;-9.82885142326355;25.675392150878906;36.75522232055664;A;1.0;12
164.6;25.75163269042969;-2.8245775699615483;23.543235778808594;-1.4185694456100464;-79.94489132514326;40.44441057251989;243.99567757987973;0.020426105707883842;0.016256093978881836;0.025975042954087257;0.9993216991424559;-0.2780711437803225;-0.860063920762494;-0.06108069944877029;-0.008352496661245823;0.0038620564155280594;0.009649722836911678;0.4932225805521012;-0.3611893813312054;-9.811786909103397;25.69548988342285;36.71760940551758;A;1.0;12
164.7;25.74283790588379;-2.9217326641082764;23.633684158325195;-0.005570835433900356;-79.94489158678765;40.44440978582968;243.98709808731084;0.020601022988557816;0.016712939366698258;0.02637637034058571;0.9993000626564026;-0.2696818727598159;-0.8558190501844801;-0.057773854633204086;0.0062468210235238075;-0.03144558146595955;-0.03450925275683403;0.4687658701837063;-0.19917071007192136;-9.848472340106962;25.70051383972168;36.55657958984375;A;1.0;12
164.8;25.7415828704834;-2.9865026473999023;23.58343505859375;3.078354597091675;-79.9448918557162;40.444409010269936;243.97800241851812;0.01978315785527229;0.0163449477404356;0.02757102809846401;0.9992904663085938;-0.26240676281299496;-0.8451219385565196;-0.05688681944675625;0.009706582874059677;0.004770164377987385;0.001176408608444035;0.4240213680267334;-0.3554795752465725;-9.665590145587922;25.70553779602051;36.63171005249024;A;1.0;12
164.9;25.725250244140625;-3.096611738204956;23.39249038696289;4.906281471252441;-79.94489212235159;40.444408044530405;243.95129000091552;0.019280873239040368;0.016994765028357506;0.028418954461812976;0.9992656707763672;-0.2800040157741789;-0.8618372926940722;-0.0753174451487292;0.008256110362708569;-0.010914450511336328;-0.023105747997760773;0.34152603562921285;-0.22948845013976105;-9.826024879217153;25.7155876159668;36.61021423339844;A;1.0;12
165.0;25.72776222229004;-3.064226627349853;23.559986114501953;-0.6335701942443848;-79.94489240562358;40.444407256603476;243.9424313201904;0.01927008107304573;0.016101190820336342;0.02962014079093933;0.9992457628250122;-0.281205175586248;-0.8675978265393948;-0.054521601704411636;0.012703265063464642;0.016940945759415627;-0.02475150674581528;0.24680516202002764;-0.22501509262248875;-9.96508219242096;25.7155876159668;36.36866760253906;A;1.0;12
